FPR,TPR
0.0,0.0
0.0,0.0196078431372549
0.0,0.058823529411764705
0.00980392156862745,0.058823529411764705
0.00980392156862745,0.45098039215686275
0.0196078431372549,0.45098039215686275
0.0196078431372549,0.5098039215686274
0.029411764705882353,0.5098039215686274
0.029411764705882353,0.5294117647058824
0.0392156862745098,0.5294117647058824
0.0392156862745098,0.5686274509803921
0.0784313725490196,0.5686274509803921
0.0784313725490196,0.6078431372549019
0.08823529411764706,0.6078431372549019
0.08823529411764706,0.6274509803921569
0.10784313725490197,0.6274509803921569
0.10784313725490197,0.6470588235294118
0.12745098039215685,0.6470588235294118
0.12745098039215685,0.6862745098039216
0.14705882352941177,0.6862745098039216
0.14705882352941177,0.7647058823529411
0.1568627450980392,0.7647058823529411
0.1568627450980392,0.8431372549019608
0.20588235294117646,0.8431372549019608
0.20588235294117646,0.8627450980392157
0.23529411764705882,0.8627450980392157
0.23529411764705882,0.8823529411764706
0.2549019607843137,0.8823529411764706
0.2549019607843137,0.9019607843137255
0.3235294117647059,0.9019607843137255
0.3235294117647059,0.9215686274509803
0.47058823529411764,0.9215686274509803
0.47058823529411764,0.9411764705882353
0.5196078431372549,0.9411764705882353
0.5196078431372549,0.9607843137254902
0.5882352941176471,0.9607843137254902
0.5882352941176471,1.0
1.0,1.0
