"","Resource01","Resource02","Resource03","Resource04","Resource05","Resource06","Resource07","Resource08","Resource09","Resource10"
"GlobalSpecies0001",-0.203511316504746,0,0.45266620385461,0,0,0,-0.296488683495254,0,0,0.54733379614539
"GlobalSpecies0002",0,0.389200737716919,0,0,0,0,0.344407879401819,0.266391382881262,0,0
"GlobalSpecies0003",0,0,0,0,0,0,0.48793916560498,-0.5,0,0.51206083439502
"GlobalSpecies0004",0.242347429231907,0.259922017681824,0.244543074468398,0,0,0,0,0,0.253187478617871,0
"GlobalSpecies0005",0,0,0,0,0,1,0,-0.5,0,0
"GlobalSpecies0006",0,0,0,-0.5,0,1,0,0,0,0
"GlobalSpecies0007",0,0,0.490127517245538,-0.5,0,0,0,0,0.509872482754462,0
"GlobalSpecies0008",0,0,0,0,0,0,-0.5,0,1,0
"GlobalSpecies0009",0,-0.5,0,0,1,0,0,0,0,0
"GlobalSpecies0010",0.542586472138953,0,0,0.457413527861047,-0.5,0,0,0,0,0
"GlobalSpecies0011",0,0,0,0,0,0,1,-0.5,0,0
"GlobalSpecies0012",0,0,0,0,0.481494730035503,0,0.518505269964497,0,-0.5,0
"GlobalSpecies0013",0,0,0.323455715546312,0,-0.5,0,0.370823956006613,0,0.305720328447074,0
"GlobalSpecies0014",0,0,0,0,0,0,0,1,-0.5,0
"GlobalSpecies0015",0,0,0,0,0,0,0,1,0,0
"GlobalSpecies0016",0.338867893734088,0.350594576741736,0,0,0,0.310537529524176,0,-0.5,0,0
"GlobalSpecies0017",-0.5,0.171950637208643,0,0.199169567194537,0,0.197630720769623,0,0.202658485354267,0.22859058947293,0
"GlobalSpecies0018",0,0,0,0,0,0,0.459036683665361,-0.5,0.540963316334639,0
"GlobalSpecies0019",0.565222804407128,0,0,0,0,-0.5,0,0,0.434777195592872,0
"GlobalSpecies0020",0.258567387723736,-0.239430552667415,-0.00712930201596518,-0.0842222080577763,0,0,0.224624794278779,-0.169217937258844,0.23262990869647,0.284177909301015
"GlobalSpecies0021",0,0.456189900862868,0,0,0,0.543810099137132,0,0,0,0
"GlobalSpecies0022",0.282895878483889,0,0.35261078990752,0.364493331608591,0,0,0,0,0,0
"GlobalSpecies0023",0,0,0,0,0,0,0.51458602345003,0.48541397654997,0,0
"GlobalSpecies0024",0,0,0,0,0,0,0.437177675991043,0,0.562822324008957,0
"GlobalSpecies0025",0,0,0,0,0.336741215124032,0,0.322750721594456,0.340508063281513,0,0
"GlobalSpecies0026",0.524931427981558,-0.354565282766516,0.475068572018442,0,0,0,-0.145434717233484,0,0,0
"GlobalSpecies0027",-0.31199476726091,0,0.262109560974516,0.21699670881894,0,0.216433724490384,0,-0.18800523273909,0.30446000571616,0
"GlobalSpecies0028",0,0,0,0.252746376591129,0.263629631418073,0.242480191965529,-0.427291830415362,0,0.241143800025269,-0.0727081695846382
"GlobalSpecies0029",0,-0.383265216256432,0.510377076552179,0,0,0.489622923447821,0,0,0,-0.116734783743568
"GlobalSpecies0030",0,0,0,1,0,0,0,0,0,0
"GlobalSpecies0031",0.17424307296286,0.174976057400012,0.171141264140499,-0.5,0,0,0.15761379358761,0.147563135781946,0,0.174462676127074
"GlobalSpecies0032",0.455190848127146,0,0,0,0.544809151872854,0,0,0,0,0
"GlobalSpecies0033",-0.5,0,0,0,0.312659032245793,0.301121517349689,0,0.386219450404518,0,0
"GlobalSpecies0034",0,-0.215009490272212,0,0.338294367569403,0,-0.284990509727788,0,0.372305741780273,0,0.289399890650324
"GlobalSpecies0035",0,0,-0.42276058771962,0,0,0,1,0,-0.07723941228038,0
"GlobalSpecies0036",-0.433634969326325,0,0.217842455349338,0.23806367877254,0,0.252529706097191,-0.0663650306736751,0.291564159780931,0,0
"GlobalSpecies0037",0.497836505121106,0,0,0,0,0,0,0.502163494878894,0,0
"GlobalSpecies0038",0,0,0.315237884348885,0,0,0.34760819661199,0,0.337153919039124,0,0
"GlobalSpecies0039",0,0,1,0,0,0,0,-0.5,0,0
"GlobalSpecies0040",0,0,0,0.354480560617307,0,0.331133900676846,0.314385538705848,0,0,0
"GlobalSpecies0041",0,0,0,0,0.466347484873613,-0.5,0,0,0.533652515126387,0
"GlobalSpecies0042",0,0,0,0.235081247381128,-0.5,0.258418991149494,0.229587960601976,0.276911800867403,0,0
"GlobalSpecies0043",-0.5,0,0,0,0,0,1,0,0,0
"GlobalSpecies0044",0,0,-0.5,0.312163409238694,0.360277257450582,0,0.327559333310724,0,0,0
"GlobalSpecies0045",0,0.323626423950293,0.349697459861036,0,0,0,0,0.326676116188671,0,0
"GlobalSpecies0046",0,0,0,0.439317252994519,0,0,-0.5,0,0.560682747005481,0
"GlobalSpecies0047",0.282984750489268,0,0,0.324133727127314,0,0,0,0.392881522383419,0,-0.5
"GlobalSpecies0048",0.20159943138978,0,0.276062438254735,-0.5,0,0,0,0,0.281419474916618,0.240918655438867
"GlobalSpecies0049",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0050",0,0,0,0,0,0,0,1,-0.5,0
"GlobalSpecies0051",0.317391793422454,0,0,0,0,-0.5,0,0.348519299137413,0.334088907440132,0
"GlobalSpecies0052",0,0,0,0,0,0,1,0,0,-0.5
"GlobalSpecies0053",0,0,0,0,0,0,0,0.485233137789381,0.514766862210619,0
"GlobalSpecies0054",0,0,0.299612847302133,0,-0.0883728434748569,0.354058746415879,0.346328406281988,-0.411627156525143,0,0
"GlobalSpecies0055",0.353591483045436,0,0,0.296920901273195,0,0.349487615681369,-0.5,0,0,0
"GlobalSpecies0056",0,0,-0.5,0,1,0,0,0,0,0
"GlobalSpecies0057",-0.5,0,0,0,0,0,1,0,0,0
"GlobalSpecies0058",0,0.491077559749649,0,0,0,0.508922440250351,0,0,0,0
"GlobalSpecies0059",0.379054700015604,0,0,0,0,0,0,0.296944710790129,0,0.324000589194267
"GlobalSpecies0060",0,0,0,0.335964546363136,0.304010406650415,0,-0.227404945100433,-0.272595054899567,0.360025046986449,0
"GlobalSpecies0061",0,0,-0.158273309759037,0,0,0,1,0,-0.319066734978152,-0.0226599552628112
"GlobalSpecies0062",0.198588702106277,0,0,0.173549870395717,-0.5,0.191027478286256,0.202116203206037,0,0,0.234717746005713
"GlobalSpecies0063",0,0,0,0,0.289171625452117,0.353091470067664,0,0.357736904480219,0,0
"GlobalSpecies0064",0,0,0,0.319853692540592,0,0,0.333865428336958,0.34628087912245,0,0
"GlobalSpecies0065",0,0,-0.5,0,0,1,0,0,0,0
"GlobalSpecies0066",0,0,0,0,0,0,0,0.475864184461551,0,0.524135815538449
"GlobalSpecies0067",0,0,0,-0.5,0,0.481969786379902,0,0.518030213620098,0,0
"GlobalSpecies0068",0.341493463527557,0,0,-0.5,0,0,0,0,0.327763859317908,0.330742677154534
"GlobalSpecies0069",0,0.534542041900212,-0.5,0,0.465457958099788,0,0,0,0,0
"GlobalSpecies0070",0,0,0.542139163620342,-0.313231392219819,0,0.457860836379658,0,0,0,-0.186768607780181
"GlobalSpecies0071",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0072",0,-0.111007309244765,1,0,0,0,0,-0.388992690755235,0,0
"GlobalSpecies0073",0.51433843008043,-0.333108400342007,-0.0778640960579758,-0.0890275036000169,0,0,0,0,0.48566156991957,0
"GlobalSpecies0074",-0.338111702853649,0,0.305339560110314,0,0,0,0.347485743440173,0,-0.16188829714635,0.347174696449513
"GlobalSpecies0075",0,0,0,0,0,0,0,-0.5,0,1
"GlobalSpecies0076",0.345484869639474,0,0,0,0,0,0,0.333738833575653,0.320776296784873,-0.5
"GlobalSpecies0077",0,0,0,0.486541571337786,0,0,0,0.513458428662214,0,0
"GlobalSpecies0078",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0079",0,0,0.502484006459283,0,0,0,0,-0.5,0,0.497515993540717
"GlobalSpecies0080",0.168661828202829,0,0,0.152772441537466,0.156360840587864,0.170310311224257,0.169623725351665,0,0.182270853095919,-0.5
"GlobalSpecies0081",1,0,0,0,0,0,0,0,0,0
"GlobalSpecies0082",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0083",0,0,0,0.516324401091262,0,0,0,0,0,0.483675598908738
"GlobalSpecies0084",0,0.324575513327913,0,0.337481339012582,0,0,0.337943147659505,0,0,0
"GlobalSpecies0085",0.36652902301288,0,0,0,0.323460919072877,0,0,0,0.310010057914242,-0.5
"GlobalSpecies0086",0,0.494878697348785,0,-0.5,0,0,0,0,0,0.505121302651215
"GlobalSpecies0087",0,-0.346342218551186,0,0.574760357266367,-0.153657781448814,0.425239642733633,0,0,0,0
"GlobalSpecies0088",0,0,0,0.52082528897663,0,0,-0.5,0,0,0.47917471102337
"GlobalSpecies0089",0,0.278580021578402,0,0,0.245813136324013,0.242462457733192,0,0,0,0.233144384364393
"GlobalSpecies0090",0,0.242001674506567,0.266342067134783,0,0.237202145976449,0,0,0.254454112382201,0,-0.5
"GlobalSpecies0091",0.552420446795054,0,0,0,0,0,0.447579553204946,0,0,0
"GlobalSpecies0092",0,0,0,1,0,-0.0312686657885441,0,0,0,-0.468731334211456
"GlobalSpecies0093",0,-0.476141198151218,0,0.265987026299345,0.258177041903521,0,0.25110450487668,0.224731426920454,0,-0.0238588018487821
"GlobalSpecies0094",0.349377835085011,0,0.291524677150878,0,0,0,0,0,0,0.359097487764111
"GlobalSpecies0095",0,0.235794977084661,0,0,0.219606929023983,0,0.301292330474381,0.243305763416975,0,0
"GlobalSpecies0096",0,-0.291566434325247,0.204145425929751,0,0,0,-0.208433565674753,0.277295834896317,0.281620854687859,0.236937884486073
"GlobalSpecies0097",0,0,0,0,0.502610684982947,0,0,0.497389315017053,-0.5,0
"GlobalSpecies0098",0,0.342590283888526,0.352777280670074,0,0.3046324354414,0,0,0,0,0
"GlobalSpecies0099",0,0.211800644479202,0,0.170914691455365,0.244542760962944,0,0.175941417569925,0,0,0.196800485532564
"GlobalSpecies0100",0.509357612604768,0,0,0,0,0,0.490642387395232,0,0,0
"GlobalSpecies0101",-0.397235181872506,0.255280400229431,0.232551620282077,0,0,0.263803530970887,0,0,-0.102764818127494,0.248364448517605
"GlobalSpecies0102",0,0.290947563692098,0,0,0.356850468855229,0,0,-0.5,0,0.352201967452673
"GlobalSpecies0103",0.361266409678357,0.350066514099472,0,0,0,-0.159096341069789,0.288667076222171,-0.340903658930211,0,0
"GlobalSpecies0104",0,-0.106230915131573,1,0,0,0,-0.195603821434726,-0.198165263433701,0,0
"GlobalSpecies0105",1,0,0,-0.5,0,0,0,0,0,0
"GlobalSpecies0106",-0.203808371316297,0,0,0,0,0,-0.0904642753819195,0.438843102511907,0.561156897488093,-0.205727353301784
"GlobalSpecies0107",0,0,0,0,0,0,0.283574363390983,0.38528992925451,0.331135707354506,0
"GlobalSpecies0108",0.279645079141708,0.269707076705258,0,0,0.237534614673601,0,0,-0.5,0,0.213113229479433
"GlobalSpecies0109",0,0.181537219434119,-0.29787749581102,-0.20212250418898,0,0,0.274555913299213,0.286648824221372,0.257258043045296,0
"GlobalSpecies0110",0,0.306902954295794,0.337907322567524,0,0.355189723136682,0,0,0,0,0
"GlobalSpecies0111",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0112",0.162734494756133,0.174227725614017,0,0,0.153201753558663,0,0.177626816252754,0.143165605860089,0.189043603958345,0
"GlobalSpecies0113",0.313732187804185,0,0,0,0,0.405125610807819,-0.194575701553585,0.281142201387996,-0.305424298446415,0
"GlobalSpecies0114",0.210014903671581,0,0,0,0.193822357340981,0.194007129523688,-0.5,0.180861283370273,0.221294326093477,0
"GlobalSpecies0115",0.142431348394275,0.139248717023101,0.148850624346618,0.15559050935721,0.137679683260538,0.139345030800482,0,0,0.136854086817776,0
"GlobalSpecies0116",1,0,0,0,0,-0.5,0,0,0,0
"GlobalSpecies0117",0.139180985530295,0,0.150285136701528,-0.217829338113078,0.151445602055923,0.153281272749777,0.124880478665927,-0.282170661886922,0.152865965392286,0.128060558904265
"GlobalSpecies0118",0,-0.0707542434752465,0,0,0.489015332244181,0,-0.429245756524753,0,0.510984667755819,0
"GlobalSpecies0119",0,0,-0.150467779590274,0,0.480090777580079,0,0.519909222419921,0,-0.272832392845799,-0.0766998275639266
"GlobalSpecies0120",0.306465416714308,0,0,0,0,0,0,0.35373603192699,0,0.339798551358702
"GlobalSpecies0121",-0.5,0,0,0,0,0,0,1,0,0
"GlobalSpecies0122",0.447639553872002,0,-0.315983476841631,0,-0.0596491833829609,0,-0.106851816783772,-0.0175155229916359,0.552360446127998,0
"GlobalSpecies0123",0,0.323826768081355,0.374207906334844,0,0,0,0.301965325583801,-0.5,0,0
"GlobalSpecies0124",0,-0.5,0,0,0.222578056354416,0.22126066840051,0.157064613050506,0.220326864793395,0,0.178769797401173
"GlobalSpecies0125",0.474644896753187,0,0,0,0.525355103246813,0,0,0,0,0
"GlobalSpecies0126",0,-0.178906797542305,1,-0.0880109459810508,0,0,0,0,0,-0.233082256476644
"GlobalSpecies0127",0,0,0,0,0,1,0,0,0,0
"GlobalSpecies0128",1,0,0,0,-0.317060670912625,0,0,-0.182939329087375,0,0
"GlobalSpecies0129",0,0,0,0,0,0,0,0,-0.5,1
"GlobalSpecies0130",0,0.32733659877593,0,0,0.323444397752773,0,0,0.349219003471297,0,0
"GlobalSpecies0131",0,0,0.166591866435064,0.203626095835578,0,0.197039350071095,0.155483478201628,0.144189808966645,0,0.133069400489992
"GlobalSpecies0132",0,0.257284571724309,0.257245474688935,0,0.2186787964779,0,0.266791157108856,-0.5,0,0
"GlobalSpecies0133",0.363655035574927,0.324993583103596,0,0,0.311351381321478,0,0,0,0,0
"GlobalSpecies0134",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0135",0,0.315163884392252,-0.5,0,0,0.357492936278863,0,0.327343179328884,0,0
"GlobalSpecies0136",0,-0.0281554499140434,0,1,0,-0.471844550085957,0,0,0,0
"GlobalSpecies0137",0.289593182399037,0,0.231322938122144,0.235350658640711,0,0,0,0.243733220838108,0,0
"GlobalSpecies0138",-0.5,0,0,0,0,0,0,1,0,0
"GlobalSpecies0139",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0140",0,0,0,0,0,0,0,0.530111483325924,0.469888516674077,-0.5
"GlobalSpecies0141",0,0,0,0,0.493707781393287,0,0.506292218606713,0,0,0
"GlobalSpecies0142",0.346363907990612,0,0,0,0,0,0.311806912130818,0.34182917987857,0,0
"GlobalSpecies0143",0,0,0,0,1,0,0,0,0,-0.5
"GlobalSpecies0144",0,0.347707080076587,0.35282772131062,0,0,0,0,0,0,0.299465198612793
"GlobalSpecies0145",0,0.174035532658971,-0.100719300039431,0.128618847588266,-0.399280699960569,0.189601737807667,0.151685335992436,0.186690906999859,0,0.1693676389528
"GlobalSpecies0146",0,0,0,0,0,0,0,0,1,0
"GlobalSpecies0147",-0.5,0,0.515850874591791,0,0,0,0,0.484149125408209,0,0
"GlobalSpecies0148",-0.240463401809347,0,0,0,0.341766770766539,0.323003770136524,0,0,0.335229459096937,-0.259536598190653
"GlobalSpecies0149",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0150",0,0.344258193436657,0,0,0.319055765094267,0.336686041469076,0,0,0,0
"GlobalSpecies0151",0.234692310107839,0,-0.222817890168748,-0.152064108854857,0,0,0.244502900372803,0.244916293173276,0.275888496346082,-0.125118000976395
"GlobalSpecies0152",0,0,0,0,0.319900982539018,0,0.329702416903427,0,0.350396600557555,0
"GlobalSpecies0153",0,0,0.233799560097395,0,0.257475797683237,0,-0.5,0.242101908034276,0,0.266622734185092
"GlobalSpecies0154",0,0,0,0,0.331149468876568,0,-0.5,0,0.30164461535685,0.367205915766582
"GlobalSpecies0155",0,-0.129281773892277,-0.370718226107723,0.28063848860011,0,0.258361119008651,0.253340010736524,0,0,0.207660381654716
"GlobalSpecies0156",0,0,0,-0.0302268626775518,-0.469773137322448,0.530347534791522,0.469652465208478,0,0,0
"GlobalSpecies0157",0,-0.0124751660565,1,0,0,0,-0.4875248339435,0,0,0
"GlobalSpecies0158",0,0,0,1,0,0,0,0,0,0
"GlobalSpecies0159",0,1,0,0,0,0,0,0,0,0
"GlobalSpecies0160",0,0,0,0,0,0,0.521779003000437,0.478220996999563,0,0
"GlobalSpecies0161",0,0.182349727583069,-0.5,0.211595695629629,0.219289118363403,0,0,0.181204119776754,0.205561338647144,0
"GlobalSpecies0162",0,0.450171021259603,0,0,0,0,0,0.549828978740397,0,0
