auc,traits_type,group,tax,datasize
0.7794117647058822,Gram_Status,times_1,Bacillota,"40,000"
0.8,Gram_Status,times_1,Actinomycetota,"40,000"
0.6519607843137255,Motility,times_1,Bacillota,"40,000"
0.8245920745920746,Oxygen_Preference,times_1,Actinomycetota,"80,000"
0.6640625,Gram_Status,times_1,Bacillota,"80,000"
0.9,Gram_Status,times_1,Actinomycetota,"80,000"
0.536111111111111,Motility,times_1,Bacillota,"80,000"
0.45670995670995673,Spore_Formation,times_1,Bacillota,"80,000"
0.7670979706441665,Oxygen_Preference,times_1,Bacillota,"160,000"
0.8982665080241059,Oxygen_Preference,times_1,Actinomycetota,"160,000"
0.7295918367346939,Gram_Status,times_1,Bacillota,"160,000"
0.8846153846153846,Gram_Status,times_1,Actinomycetota,"160,000"
0.7129629629629629,Motility,times_1,Bacillota,"160,000"
0.6125,Motility,times_1,Actinomycetota,"160,000"
0.631578947368421,Spore_Formation,times_1,Bacillota,"160,000"
0.81228307761999,Oxygen_Preference,times_1,Bacillota,"210,000"
0.895196608946609,Oxygen_Preference,times_1,Actinomycetota,"210,000"
0.8068181818181819,Gram_Status,times_1,Bacillota,"210,000"
0.8666666666666667,Gram_Status,times_1,Actinomycetota,"210,000"
0.6416083916083916,Motility,times_1,Bacillota,"210,000"
0.6984126984126984,Motility,times_1,Actinomycetota,"210,000"
0.6212624584717608,Spore_Formation,times_1,Bacillota,"210,000"
0.5909090909090909,Gram_Status,times_2,Bacillota,"20,000"
0.8685119047619048,Oxygen_Preference,times_2,Actinomycetota,"40,000"
0.8035714285714285,Gram_Status,times_2,Bacillota,"40,000"
0.7638888888888888,Gram_Status,times_2,Actinomycetota,"40,000"
0.7523809523809524,Motility,times_2,Bacillota,"40,000"
0.8415259286653517,Oxygen_Preference,times_2,Actinomycetota,"80,000"
0.8888888888888888,Gram_Status,times_2,Bacillota,"80,000"
0.9147727272727273,Gram_Status,times_2,Actinomycetota,"80,000"
0.7244897959183674,Motility,times_2,Bacillota,"80,000"
0.8351477628651542,Oxygen_Preference,times_2,Actinomycetota,"160,000"
0.7587412587412588,Gram_Status,times_2,Bacillota,"160,000"
0.8461538461538461,Gram_Status,times_2,Actinomycetota,"160,000"
0.5822222222222223,Motility,times_2,Bacillota,"160,000"
0.6150793650793651,Motility,times_2,Actinomycetota,"160,000"
0.81228307761999,Oxygen_Preference,times_2,Bacillota,"210,000"
0.895196608946609,Oxygen_Preference,times_2,Actinomycetota,"210,000"
0.8068181818181819,Gram_Status,times_2,Bacillota,"210,000"
0.8666666666666667,Gram_Status,times_2,Actinomycetota,"210,000"
0.6416083916083916,Motility,times_2,Bacillota,"210,000"
0.6984126984126984,Motility,times_2,Actinomycetota,"210,000"
0.6212624584717608,Spore_Formation,times_2,Bacillota,"210,000"
0.6733333333333333,Gram_Status,times_3,Bacillota,"40,000"
0.84375,Gram_Status,times_3,Actinomycetota,"40,000"
0.7870370370370371,Motility,times_3,Bacillota,"40,000"
0.7286426591174178,Oxygen_Preference,times_3,Bacillota,"80,000"
0.8205288572136397,Oxygen_Preference,times_3,Actinomycetota,"80,000"
0.6354166666666666,Gram_Status,times_3,Bacillota,"80,000"
0.7375,Gram_Status,times_3,Actinomycetota,"80,000"
0.43749999999999994,Motility,times_3,Bacillota,"80,000"
0.7750517567755614,Oxygen_Preference,times_3,Bacillota,"160,000"
0.8776304713804715,Oxygen_Preference,times_3,Actinomycetota,"160,000"
0.7517006802721088,Gram_Status,times_3,Bacillota,"160,000"
0.9226190476190477,Gram_Status,times_3,Actinomycetota,"160,000"
0.5533596837944664,Motility,times_3,Bacillota,"160,000"
0.6798245614035088,Motility,times_3,Actinomycetota,"160,000"
0.6672473867595818,Spore_Formation,times_3,Bacillota,"160,000"
0.81228307761999,Oxygen_Preference,times_3,Bacillota,"210,000"
0.895196608946609,Oxygen_Preference,times_3,Actinomycetota,"210,000"
0.8068181818181819,Gram_Status,times_3,Bacillota,"210,000"
