disease,dataset,datasize,test_study,auc,f1,mcc,acc,confusion_matrix
CRC,1,8w,PRJNA318004,0.7851648351648352,0.6577894088669951,0.33573313069410743,0.6578947368421053,[[77 53] [25 73]]
CRC,1,8w,PRJDB11845,0.725,0.42182333490788854,0.16179581148900182,0.5294117647058824,[[49  1] [47  5]]
CRC,1,8w,PRJNA290926,0.7478769230769231,0.6037953248022904,0.38939867285348934,0.6509803921568628,[[127   3] [ 86  39]]
CRC,1,8w,PRJNA824020,0.752913752913753,0.6118421052631579,0.31481898828944727,0.6610169491525424,[[30  3] [17  9]]
CRC,1,8w,PRJEB6070,0.8170731707317074,0.6510822510822512,0.39476624817171696,0.6593406593406593,[[23 27] [ 4 37]]
CRC,1,8w,PRJNA430990,0.7740429505135387,0.7324046920821115,0.4871064118245594,0.863013698630137,[[114   5] [ 15  12]]
CRC,1,8w,PRJEB36789,0.8810073048827374,0.7273675518275458,0.5189636370814894,0.7320261437908496,[[66 36] [ 5 46]]
CRC,1,16w,PRJNA318004,0.7732339089481948,0.6654051131536263,0.3392048255795269,0.6666666666666666,[[83 47] [29 69]]
CRC,1,16w,PRJDB11845,0.8365384615384616,0.584021750496706,0.30527848465778457,0.6176470588235294,[[46  4] [35 17]]
CRC,1,16w,PRJNA290926,0.7480615384615384,0.6037953248022904,0.38939867285348934,0.6509803921568628,[[127   3] [ 86  39]]
CRC,1,16w,PRJNA824020,0.7645687645687645,0.6361570918532944,0.3518084811104581,0.6779661016949152,[[30  3] [16 10]]
CRC,1,16w,PRJEB6070,0.835609756097561,0.7114634146341463,0.48187058002213,0.7142857142857143,[[28 22] [ 4 37]]
CRC,1,16w,PRJNA430990,0.8135698723934018,0.6750397456279809,0.4295873850528347,0.8561643835616438,[[117   2] [ 19   8]]
CRC,1,16w,PRJEB36789,0.9009996155324875,0.7630530973451327,0.5777916225298083,0.8169934640522876,[[99  3] [25 26]]
CRC,1,4w,PRJNA318004,0.7687598116169545,0.6692136570267917,0.3442951225347539,0.6710526315789473,[[85 45] [30 68]]
CRC,1,4w,PRJDB11845,0.7653846153846153,0.6541702993315897,0.3239190779097843,0.6568627450980392,[[38 12] [23 29]]
CRC,1,4w,PRJNA290926,0.7027076923076924,0.4844591402928673,0.2683287672469022,0.5803921568627451,[[129   1] [106  19]]
CRC,1,4w,PRJNA824020,0.7377622377622378,0.6003565062388592,0.4133497165423976,0.6779661016949152,[[33  0] [19  7]]
CRC,1,4w,PRJEB6070,0.8297560975609756,0.5589285714285713,0.2672660160314397,0.5824175824175825,[[16 34] [ 4 37]]
CRC,1,4w,PRJNA430990,0.8032990974167444,0.766025641025641,0.5327844981851296,0.863013698630137,[[110   9] [ 11  16]]
CRC,1,4w,PRJEB36789,0.8815840061514801,0.7546226415094341,0.5104656101507404,0.7777777777777778,[[83 19] [15 36]]
CRC,1,2k,PRJNA318004,0.6449764521193093,0.624443314692425,0.2604598055449407,0.6447368421052632,[[100  30] [ 51  47]]
CRC,1,2k,PRJDB11845,0.7896153846153846,0.6941223510595762,0.43591825526665573,0.7058823529411765,[[26 24] [ 6 46]]
CRC,1,2k,PRJNA290926,0.6366769230769231,0.4290755919854281,0.11012054927957894,0.5372549019607843,[[124   6] [112  13]]
CRC,1,2k,PRJNA824020,0.6480186480186481,0.5986394557823129,0.20050623970159606,0.6101694915254238,[[23 10] [13 13]]
CRC,1,2k,PRJEB6070,0.7151219512195123,0.3546099290780142,0.0,0.5494505494505495,[[50  0] [41  0]]
CRC,1,2k,PRJNA430990,0.7127295362589479,0.6197916666666667,0.2497412136824446,0.7397260273972602,[[95 24] [14 13]]
CRC,1,2k,PRJEB36789,0.7437524029219531,0.5850981404958677,0.3314967720658979,0.7254901960784313,[[100   2] [ 40  11]]
CRC,1,2w,PRJNA318004,0.747331240188383,0.6675209898365002,0.42090829000194335,0.7105263157894737,[[122   8] [ 58  40]]
CRC,1,2w,PRJDB11845,0.7865384615384614,0.6099224806201551,0.34138133125161396,0.6372549019607843,[[46  4] [33 19]]
CRC,1,2w,PRJNA290926,0.7500923076923076,0.6395010395010394,0.3807498052542948,0.6666666666666666,[[120  10] [ 75  50]]
CRC,1,2w,PRJNA824020,0.6841491841491842,0.5868347338935574,0.3464815675719615,0.6610169491525424,[[32  1] [19  7]]
CRC,1,2w,PRJEB6070,0.8219512195121952,0.7467634603750756,0.5247468548745434,0.7472527472527473,[[32 18] [ 5 36]]
CRC,1,2w,PRJNA430990,0.8266417678182385,0.27507447864945384,0.15512630699850574,0.2808219178082192,[[ 14 105] [  0  27]]
CRC,1,2w,PRJEB36789,0.8983083429450212,0.6725371491469455,0.4733646312031287,0.7712418300653595,[[101   1] [ 34  17]]
CRC,1,1w,PRJNA318004,0.754552590266876,0.6704846955283763,0.40090661158593016,0.706140350877193,[[118  12] [ 55  43]]
CRC,1,1w,PRJDB11845,0.7538461538461538,0.5887096774193549,0.25161196972438193,0.6078431372549019,[[42  8] [32 20]]
CRC,1,1w,PRJNA290926,0.7249846153846154,0.6436695697387235,0.35346178026733743,0.6627450980392157,[[114  16] [ 70  55]]
CRC,1,1w,PRJNA824020,0.7948717948717949,0.6653319986653319,0.45166140213642386,0.711864406779661,[[32  1] [16 10]]
CRC,1,1w,PRJEB6070,0.8156097560975609,0.7247428917120387,0.4797826705114705,0.7252747252747253,[[31 19] [ 6 35]]
CRC,1,1w,PRJNA430990,0.7357609710550888,0.6758879781420765,0.35776308837076787,0.821917808219178,[[109  10] [ 16  11]]
CRC,1,1w,PRJEB36789,0.9102268358323722,0.7857039362472833,0.57149098133529,0.8104575163398693,[[88 14] [15 36]]
CRC,1,5k,PRJNA318004,0.69850863422292,0.6125490196078431,0.28820191922879246,0.6578947368421053,[[114  16] [ 62  36]]
CRC,1,5k,PRJDB11845,0.6753846153846154,0.5835905605894653,0.22155378523951694,0.5980392156862745,[[40 10] [31 21]]
CRC,1,5k,PRJNA290926,0.6839384615384615,0.508888888888889,0.2834588088613057,0.592156862745098,[[128   2] [102  23]]
CRC,1,5k,PRJNA824020,0.6095571095571095,0.48546511627906974,0.15315556545621234,0.5932203389830508,[[31  2] [22  4]]
CRC,1,5k,PRJEB6070,0.797560975609756,0.5773993808049536,0.33876628256260166,0.6043956043956044,[[16 34] [ 2 39]]
CRC,1,5k,PRJNA430990,0.7164643635231871,0.4415758271179958,0.17716122820300356,0.4520547945205479,[[43 76] [ 4 23]]
CRC,1,5k,PRJEB36789,0.8660130718954249,0.7438961038961038,0.5718696387472675,0.8104575163398693,[[101   1] [ 28  23]]
CRC,1,1k,PRJNA318004,0.6267660910518054,0.37919084683297116,-0.009021043340719289,0.5657894736842105,[[127   3] [ 96   2]]
CRC,1,1k,PRJDB11845,0.5880769230769232,0.3289473684210526,0.0,0.49019607843137253,[[50  0] [52  0]]
CRC,1,1k,PRJNA290926,0.590276923076923,0.42895752895752903,0.15493174675916538,0.5450980392156862,[[127   3] [113  12]]
CRC,1,1k,PRJNA824020,0.7086247086247086,0.42156862745098045,-0.05239477363283321,0.5254237288135594,[[28  5] [23  3]]
CRC,1,1k,PRJEB6070,0.7395121951219512,0.3546099290780142,0.0,0.5494505494505495,[[50  0] [41  0]]
CRC,1,1k,PRJNA430990,0.6616868969810146,0.4495824385588165,0.20913261606497444,0.4589041095890411,[[43 76] [ 3 24]]
CRC,1,1k,PRJEB36789,0.7970011534025375,0.5347699629825489,0.2325882867634668,0.6993464052287581,[[99  3] [43  8]]
CRC,2,8w,PRJNA318004,0.7787284144427001,0.6830153703560671,0.37464877619003656,0.6842105263157895,[[85 45] [27 71]]
CRC,2,8w,PRJDB11845,0.8350000000000001,0.46347165400350676,0.2661770133372711,0.5588235294117647,[[50  0] [45  7]]
CRC,2,8w,PRJNA290926,0.7492923076923077,0.5981017091622304,0.38230967099981533,0.6470588235294118,[[127   3] [ 87  38]]
CRC,2,8w,PRJNA824020,0.6923076923076924,0.5455182072829131,0.24676248227076286,0.6271186440677966,[[31  2] [20  6]]
CRC,2,8w,PRJEB6070,0.8400000000000001,0.3106060606060606,0.0,0.45054945054945056,[[ 0 50] [ 0 41]]
CRC,2,8w,PRJNA430990,0.7852474323062557,0.5589583333333333,0.26462806201248157,0.6027397260273972,[[67 52] [ 6 21]]
CRC,2,8w,PRJEB36789,0.8904267589388697,0.7462686567164178,0.49322002520781055,0.7712418300653595,[[83 19] [16 35]]
CRC,2,16w,PRJNA318004,0.7748037676609106,0.6918204989572874,0.39237075149529144,0.6929824561403509,[[86 44] [26 72]]
CRC,2,16w,PRJDB11845,0.7923076923076924,0.5111630625365283,0.3172462155650128,0.5980392156862745,[[ 9 41] [ 0 52]]
CRC,2,16w,PRJNA290926,0.7323692307692309,0.6029411764705882,0.3691887949279695,0.6470588235294118,[[125   5] [ 85  40]]
CRC,2,16w,PRJNA824020,0.7389277389277389,0.558288770053476,0.30777554651641725,0.6440677966101694,[[32  1] [20  6]]
CRC,2,16w,PRJEB6070,0.8224390243902439,0.6053571428571429,0.37393797857030375,0.6263736263736264,[[18 32] [ 2 39]]
CRC,2,16w,PRJNA430990,0.7855586679116091,0.7188608492956319,0.4997812355786646,0.8698630136986302,[[117   2] [ 17  10]]
CRC,2,16w,PRJEB36789,0.9046520569011919,0.7897463002114165,0.6051634161865347,0.8300653594771242,[[97  5] [21 30]]
CRC,2,4w,PRJNA318004,0.7721350078492936,0.6527003837032181,0.3537242558475904,0.6535087719298246,[[69 61] [18 80]]
CRC,2,4w,PRJDB11845,0.7719230769230769,0.6559523809523811,0.3671326750629819,0.6666666666666666,[[43  7] [27 25]]
