SampleID,TrueLabel,PredictedProbability
ERR3928932,1.0,0.482
ERR3928933,1.0,0.502
ERR3928934,1.0,0.516
ERR3928935,1.0,0.732
ERR3928937,1.0,0.616
ERR3928938,1.0,0.624
ERR3928939,1.0,0.56
ERR3928940,1.0,0.646
ERR3928941,1.0,0.5
ERR3928942,1.0,0.51
ERR3928943,1.0,0.506
ERR3928944,0.0,0.516
ERR3928945,0.0,0.502
ERR3928946,0.0,0.554
ERR3928947,0.0,0.552
ERR3928948,0.0,0.492
ERR3928949,0.0,0.474
ERR3928950,0.0,0.402
ERR3928951,0.0,0.502
ERR3928952,0.0,0.54
ERR3928953,0.0,0.474
ERR3928954,0.0,0.502
ERR3928955,0.0,0.598
ERR3928956,0.0,0.672
ERR3928957,1.0,0.616
ERR3928958,1.0,0.704
ERR3928959,1.0,0.516
ERR3928960,1.0,0.666
ERR3928961,1.0,0.66
ERR3928962,1.0,0.75
ERR3928963,1.0,0.554
ERR3928964,1.0,0.564
ERR3928965,1.0,0.54
ERR3928966,1.0,0.536
ERR3928967,1.0,0.586
ERR3928968,1.0,0.674
ERR3928969,1.0,0.722
ERR3928970,1.0,0.818
ERR3928971,0.0,0.398
ERR3928972,0.0,0.452
ERR3928973,0.0,0.46
ERR3928974,0.0,0.43
ERR3928975,0.0,0.466
ERR3928976,0.0,0.5
ERR3928977,0.0,0.528
ERR3928978,0.0,0.45
ERR3928979,0.0,0.414
ERR3928980,0.0,0.51
ERR3928981,0.0,0.502
ERR3928982,0.0,0.396
ERR3928983,0.0,0.502
ERR3928984,0.0,0.452
ERR3928985,0.0,0.412
ERR3928986,0.0,0.456
ERR3928987,0.0,0.426
ERR3928988,0.0,0.452
ERR3928989,0.0,0.454
ERR3928990,0.0,0.476
ERR3928991,0.0,0.496
ERR3928992,0.0,0.492
ERR3928993,0.0,0.394
ERR3928994,0.0,0.374
ERR3928995,0.0,0.404
ERR3928996,0.0,0.362
ERR3928997,0.0,0.354
ERR3928998,0.0,0.378
ERR3928999,0.0,0.37
ERR3929000,0.0,0.344
ERR3929001,0.0,0.396
ERR3929002,0.0,0.396
ERR3929003,0.0,0.402
ERR3929004,0.0,0.414
ERR3929005,0.0,0.412
ERR3929006,0.0,0.406
ERR3929007,0.0,0.424
ERR3929008,0.0,0.412
ERR3929009,0.0,0.426
ERR3929010,0.0,0.378
ERR3929011,0.0,0.47
ERR3929012,0.0,0.462
ERR3929013,0.0,0.39
ERR3929014,0.0,0.388
ERR3929015,0.0,0.41
ERR3929016,0.0,0.48
ERR3929017,0.0,0.452
ERR3929018,0.0,0.528
ERR3929019,0.0,0.362
ERR3929020,0.0,0.418
ERR3929021,0.0,0.38
ERR3929022,0.0,0.408
ERR3929023,0.0,0.412
ERR3929024,0.0,0.472
ERR3929025,0.0,0.452
ERR3929026,0.0,0.458
ERR3929027,0.0,0.508
ERR3929028,0.0,0.494
ERR3929029,0.0,0.466
ERR3929030,0.0,0.434
ERR3929031,0.0,0.418
ERR3929032,0.0,0.438
ERR3929033,1.0,0.572
ERR3929034,1.0,0.56
ERR3929035,1.0,0.51
ERR3929036,1.0,0.592
ERR3929037,1.0,0.518
ERR3929038,1.0,0.534
ERR3929039,1.0,0.59
ERR3929040,1.0,0.48
ERR3929041,1.0,0.452
ERR3929042,1.0,0.622
ERR3929043,1.0,0.706
ERR3929044,1.0,0.706
ERR3929045,1.0,0.706
ERR3929046,0.0,0.372
ERR3929047,0.0,0.432
ERR3929048,0.0,0.498
ERR3929049,0.0,0.522
ERR3929050,0.0,0.434
ERR3929051,0.0,0.408
ERR3929052,0.0,0.458
ERR3929053,0.0,0.39
ERR3929054,0.0,0.406
ERR3929055,0.0,0.454
ERR3929056,0.0,0.43
ERR3929057,0.0,0.494
ERR3929058,1.0,0.482
ERR3929059,1.0,0.666
ERR3929060,1.0,0.414
ERR3929061,1.0,0.686
ERR3929062,1.0,0.448
ERR3929063,1.0,0.726
ERR3929064,1.0,0.792
ERR3929065,1.0,0.786
ERR3929066,1.0,0.722
ERR3929067,1.0,0.744
ERR3929068,1.0,0.666
ERR3929069,1.0,0.678
ERR3929070,1.0,0.604
ERR3929071,0.0,0.534
ERR3929072,0.0,0.542
ERR3929073,0.0,0.412
ERR3929074,0.0,0.45
ERR3929075,0.0,0.638
ERR3929076,0.0,0.462
ERR3929077,0.0,0.486
ERR3929078,0.0,0.672
ERR3929079,0.0,0.362
ERR3929080,0.0,0.47
ERR3929081,0.0,0.612
ERR3929082,0.0,0.468
ERR3929083,0.0,0.462
ERR3929084,0.0,0.406
ERR3929085,0.0,0.428
