SampleID,TrueLabel,PredictedProbability
SRR18048946,1,0.62
SRR18048947,1,0.838
SRR18048948,1,0.672
SRR18048949,1,0.76
SRR18048950,1,0.7
SRR18048951,1,0.75
SRR18048952,1,0.718
SRR18048953,1,0.722
SRR18048954,1,0.738
SRR18048955,1,0.84
SRR18048956,0,0.662
SRR18048957,1,0.634
SRR18048958,1,0.694
SRR18048959,1,0.834
SRR18048960,0,0.766
SRR18048961,0,0.77
SRR18048962,0,0.76
SRR18048963,0,0.682
SRR18048964,0,0.638
SRR18048965,0,0.784
SRR18048966,0,0.812
SRR18048967,0,0.834
SRR18048968,0,0.676
SRR18048969,0,0.686
SRR18048970,0,0.75
SRR18048971,0,0.502
SRR18048972,0,0.75
SRR18048973,0,0.632
SRR18048974,0,0.654
SRR18048975,0,0.664
SRR18048976,0,0.722
SRR18048977,0,0.612
SRR18048978,0,0.794
SRR18048979,0,0.788
SRR18048980,0,0.66
SRR18048981,0,0.914
SRR18048982,0,0.726
SRR18048983,0,0.742
SRR18048984,0,0.688
SRR18048985,0,0.852
SRR18048986,0,0.828
SRR18048987,0,0.734
SRR18048988,0,0.57
SRR18048989,0,0.652
SRR18048990,0,0.632
SRR18048991,0,0.644
SRR18048992,0,0.582
SRR18048993,0,0.598
SRR18048994,0,0.742
SRR18048995,0,0.742
SRR18048996,1,0.616
SRR18048997,1,0.87
SRR18048998,1,0.74
SRR18048999,1,0.788
SRR18049000,1,0.884
SRR18049001,1,0.718
SRR18049002,1,0.734
SRR18049003,0,0.564
SRR18049004,1,0.854
SRR18049005,1,0.844
SRR18049006,1,0.71
SRR18049007,1,0.814
SRR18049008,1,0.698
SRR18049009,1,0.742
SRR18049010,1,0.684
SRR18049011,1,0.754
SRR18049012,1,0.724
SRR18049013,0,0.674
SRR18049014,0,0.484
SRR18049015,0,0.782
SRR18049016,0,0.586
SRR18049017,0,0.556
SRR18049018,0,0.774
SRR18049019,0,0.85
SRR18049020,0,0.842
SRR18049021,0,0.744
SRR18049022,0,0.672
SRR18049023,0,0.502
SRR18049024,0,0.904
SRR18049025,0,0.714
SRR18049026,0,0.812
SRR18049027,0,0.774
SRR18049028,0,0.674
SRR18049029,0,0.85
SRR18049030,0,0.538
SRR18049031,0,0.442
SRR18049032,0,0.636
SRR18049033,0,0.58
SRR18049034,0,0.752
SRR18049035,0,0.776
SRR18049036,0,0.778
SRR18049037,1,0.732
SRR18049038,0,0.698
SRR18049039,1,0.57
SRR18049040,1,0.804
SRR18049041,1,0.856
SRR18049042,1,0.862
SRR18049043,1,0.604
SRR18049044,1,0.866
SRR18049045,1,0.664
SRR18049046,1,0.768
SRR18049047,1,0.924
SRR18049048,1,0.72
SRR18049049,0,0.604
SRR18049050,1,0.82
SRR18049051,1,0.628
SRR18049052,1,0.78
SRR18049053,1,0.944
SRR18049054,1,0.792
SRR18049055,1,0.788
SRR18049056,1,0.774
SRR18049057,1,0.702
SRR18049058,1,0.706
SRR18049059,1,0.758
SRR18049060,0,0.504
SRR18049061,1,0.812
SRR18049062,1,0.912
SRR18049063,1,0.802
SRR18049064,1,0.854
SRR18049065,1,0.702
SRR18049066,1,0.746
SRR18049067,1,0.708
SRR18049068,1,0.772
SRR18049069,1,0.936
SRR18049070,1,0.856
SRR18049071,0,0.746
SRR18049072,1,0.662
SRR18049073,1,0.492
SRR18049074,1,0.79
SRR18049075,1,0.686
SRR18049076,1,0.768
SRR18049077,1,0.692
SRR18049078,1,0.636
SRR18049079,1,0.916
SRR18049080,1,0.746
SRR18049081,1,0.832
SRR18049082,0,0.692
SRR18049083,1,0.708
SRR18049084,1,0.574
SRR18049085,1,0.54
SRR18049086,1,0.69
SRR18049087,1,0.67
SRR18049088,1,0.708
SRR18049089,1,0.906
SRR18049090,1,0.802
SRR18049091,1,0.76
SRR18049092,1,0.71
SRR18049093,0,0.668
SRR18049094,1,0.82
SRR18049095,1,0.746
SRR18049096,1,0.714
SRR18049097,1,0.586
SRR18049098,1,0.77
SRR18049099,1,0.738
SRR18049100,1,0.828
SRR18049101,1,0.796
SRR18049102,1,0.894
SRR18049103,1,0.848
SRR18049104,0,0.572
SRR18049105,0,0.712
SRR18049106,0,0.588
