SampleID,TrueLabel,PredictedProbability
SRR5130755,0,0.69
SRR5130756,0,0.578
SRR5130757,1,0.824
SRR5130758,0,0.64
SRR5130759,0,0.742
SRR5130760,1,0.934
SRR5130761,0,0.6
SRR5130762,1,0.806
SRR5130763,1,0.83
SRR5130764,1,0.844
SRR5130765,0,0.854
SRR5130766,0,0.69
SRR5130767,0,0.604
SRR5130768,0,0.798
SRR5130769,0,0.734
SRR5130770,1,0.694
SRR5130771,1,0.812
SRR5130772,0,0.82
SRR5130773,1,0.746
SRR5130774,0,0.712
SRR5130775,1,0.754
SRR5130776,0,0.76
SRR5130777,1,0.75
SRR5130778,1,0.816
SRR5130779,0,0.682
SRR5130780,1,0.948
SRR5130781,0,0.704
SRR5130782,0,0.718
SRR5130783,0,0.594
SRR5130784,0,0.73
SRR5130785,0,0.598
SRR5130786,0,0.806
SRR5130787,1,0.794
SRR5130788,0,0.668
SRR5130789,1,0.926
SRR5130790,1,0.956
SRR5130791,0,0.844
SRR5130792,0,0.704
SRR5130793,0,0.784
SRR5130794,0,0.584
SRR5130795,1,0.682
SRR5130796,0,0.842
SRR5130797,1,0.744
SRR5130798,0,0.554
SRR5130799,0,0.666
SRR5130800,1,0.632
SRR5130801,0,0.784
SRR5130802,1,0.864
SRR5130803,1,0.786
SRR5130804,0,0.608
SRR5130805,1,0.78
SRR5130806,0,0.732
SRR5130808,0,0.622
SRR5130809,0,0.896
SRR5130810,0,0.81
SRR5130811,0,0.688
SRR5130812,1,0.768
SRR5130813,0,0.796
SRR5130814,0,0.824
SRR5130815,0,0.776
SRR5130816,1,0.554
SRR5130817,0,0.754
SRR5130818,0,0.694
SRR5130819,1,0.67
SRR5130820,0,0.736
SRR5130821,0,0.612
SRR5130822,0,0.666
SRR5130823,0,0.818
SRR5130824,1,0.812
SRR5130825,0,0.698
SRR5130826,1,0.684
SRR5130827,0,0.638
SRR5130828,0,0.658
SRR5130829,0,0.676
SRR5130830,0,0.75
SRR5130831,0,0.456
SRR5130832,1,0.726
SRR5130833,1,0.746
SRR5130834,0,0.706
SRR5130836,1,0.686
SRR5130837,1,0.768
SRR5130838,0,0.708
SRR5130839,1,0.904
SRR5130840,1,0.808
SRR5130841,1,0.862
SRR5130842,0,0.75
SRR5130843,1,0.786
SRR5130844,1,0.696
